text,label,source
"Open Bnl Italia, sorteggio a Piazza di Spagna http #news",neutral,sentipolc_2016
Su rai1 la partita dell'Italia non è criptata per gli utenti SKY: il primo vero effetto del governo monti?,positive,sentipolc_2016
"False illusioni, sgradevoli realtà: http L'editoriale di Mario Monti sul fallimento di Berlusconi, oggi sul Corriere",negative,sentipolc_2016
#governo #monti #ministri nell'archivio di Radio Radicale: #Giampaolo #DiPaola #Ministro #Difesa http,neutral,sentipolc_2016
"1927: 1° posto, 9 vittorie su 9 e 27 punti. TUTTO TORNA.",positive,sentipolc_2016
"e almeno una cosa chiara ho: sono tutti incazzati con Franceschini, che ha bombardato il governo Monti a tradimento..",negative,sentipolc_2016
"@user: Professor Monti, permette due parole? http",neutral,sentipolc_2016
La Camera dei Deputati ha dato il via libera al governo Monti: finalmente si volta pagina. http,positive,sentipolc_2016
"@user Visti video in rete, non mi sembra granché. sotto porta xó ha senso della posizione su rimpalli, come il cuchu un tempo",negative,sentipolc_2016
@user #Grillo ha sempre detto quelle cose della TV ma esprime un opignone personale. Spero che quel candidato abbia una motivazione,neutral,sentipolc_2016
@user anche io le sto cercando  di convincere...male che vada ci andiamo insieme.lol,positive,sentipolc_2016
"@user @user io nn ti faccio nessuna predica,dico solo che sei un povero ipocrita che giudica gli altri e fa di peggio,Amen!!",negative,sentipolc_2016
PPN Verso un nuovo governo a guida Mario Monti http,neutral,sentipolc_2016
@user come ti capisco! Io vorrei rivederlo e abbracciarlo fortissimo! Dirgli quanto gli voglio bene,positive,sentipolc_2016
Governo Monti-Napolitano sa tanto di padre che toglie il giocattolo al pupo che sennò rischia di sfasciarlo...#elezioni #308,negative,sentipolc_2016
@user @user  io direi di farlo da me cosi guardiamo per sto locala cald con tuo fra x l'irrigazione che devo ancora pagartelo,neutral,sentipolc_2016
"Napolitano,classe politica,stampa sovvenzionata e non , tutti contro #Grillo : motivo in più per votare movimento 5 stelle !",positive,sentipolc_2016
Non ci sono solo studentelli idealisti a pensare che il Governo Monti sia un rischio sociale alto. Vogliamo parlarne? http,negative,sentipolc_2016
Lo spot della fiat 500? Si gira a Maiori - Corriere del Mezzogiorno: The spot of the fiat 500? He turns to Maiori.http,neutral,sentipolc_2016
http è un pezzo meraviglioso questo. Professor Monti permette due parole? #manovra,positive,sentipolc_2016
Rubati i primi soldi agli Italiani dal governo #monti #ladri http,negative,sentipolc_2016
"Beauty contest, il Pd chiede al governo Monti di cambiare le regole: Non si può regalare agli incum. http",neutral,sentipolc_2016
@user ti seguo! :),positive,sentipolc_2016
"@user Eh Prive! (?) anche tu con campoolo no, ti prego D:m",negative,sentipolc_2016
IL PD E IL GOVERNO MONTI. GOTOR A TUTTO CAMPO ALL'INCONTRO PROMOSSO DAL PD http,neutral,sentipolc_2016
@user ad #agendadigitale sarebbe un ottimo inizio per questo governo #Monti. Servono competenze e persone giovani!,positive,sentipolc_2016
RT @user: conte fa il possibilista e pragmatico sui moduli. e poi dobbiamo tenerci padoin sulla fascia contro il principio di re…,negative,sentipolc_2016
@user Il consigliere dell'UDC e tutto il PDL fanno il loro mestiere. La novità è l'appoggio del PD in sintonia col governo Monti,neutral,sentipolc_2016
@user ** oddio ❤️❤️❤️❤️ anche ioooooo❤️❤️❤️❤️❤️❤️,positive,sentipolc_2016
Domani #Piazzapulita: SALVATORI DELLA PATRIA Il governo Monti stanga i ceti deboli Quando toccherà a quelli che non vengono mai toccati?#La7,negative,sentipolc_2016
"@user .. senatore Monti si doti di una rampa di lancio, lei è distante anni luce dai problemi della \""povera\"" gente !",neutral,sentipolc_2016
I laureati italiani danno piena fiducia a Mario Monti http via @user in #edicolafree #giovani #politica #attualità,positive,sentipolc_2016
Dopo #Grillo ho imparato che non sempre dove c'è la merda si sente la puzza .. a volte è profumo di soldi!!! #poveraitalia @user,negative,sentipolc_2016
@user  ti pagano a fare cosa?,neutral,sentipolc_2016
"@user Anche tu odi Marta. Oh, ti amo, teiera rosa *-*",positive,sentipolc_2016
Il Grande Golpe Globale chi sono Mario Monti e Luca Papademos? http via @user,negative,sentipolc_2016
"se #Grillo sta parlando a Monza,vorrei sapere se c'è un live streaming in questo momento,RT please, grazie #piazzapulita",neutral,sentipolc_2016
Un caloroso bentornato a @user ! Stella presente e futura della nostra nazionale. Un augurio di pronta guarigione! #ForzaAzzurri,positive,sentipolc_2016
RT @user: -DARE PESO ALLE VOSTRE CRETINATE. MA NON CI FATE CASO? PERCHE' I VOSTRI IDOLI CI STANNO MALE MA TAYLOR NO? CHI PENSA A CO…,negative,sentipolc_2016
Le congratulazioni di Michele Iorio al neo premier Mario Monti http,neutral,sentipolc_2016
@user si lo yogurt bianco chi lo vuole scusa hahahah poi se vede che la vaschetta accanto è vuota lo vuole ancora di meno,positive,sentipolc_2016
"@user non lo so, davvero non lo so. quei due mi odiano ;_____;",negative,sentipolc_2016
"in pratica c'ho messo il letto grande, e ho spostato tutto: armadio, scrivania, stereo. TUTTO éwè",neutral,sentipolc_2016
#ITALYLOVESBIEBER RT se anche tu pensi che la Devonne senza trucco sia ancora più bella.,positive,sentipolc_2016
i falsari di banconote potrebbero rilanciare i consumi in italia,negative,sentipolc_2016
@user @user É vero. E pure l'aeronavale della Marina,neutral,sentipolc_2016
tutti pensano che #Grillo e' #l'antipolitica e non farà mai paura..anche la #Lega nacque così...intanto pero' facciamo #piazzapulita,positive,sentipolc_2016
"non posso credere a quello che leggo #Grillo mov 5 stelle 3^ forza del paese, il populismo paga, ma governare un paese non è roba da cabaret",negative,sentipolc_2016
"@user ciao, benvenuta nel regno della Luna Rossa :)",neutral,sentipolc_2016
Kekkoo! sono Giorgia solo che con un altro cognome..quello del mio fidanzato [quello della foto..bello è] xD!,positive,sentipolc_2016
 Bersani: «Governo Monti punti al cuore degli italiani». Il fegato se lo sono rovinati col governo Berlusconi. ,negative,sentipolc_2016
#Mario Monti Lettera al premier Corriere della Sera: http via @user,neutral,sentipolc_2016
@user faccio la metereologa HAHHA lo sai?uu,positive,sentipolc_2016
"Arriva Occupy Ancona, contro la manovra finanziaria e le politiche governo Monti http",negative,sentipolc_2016
"http srl facile, lettera aperta al governo #monti.",neutral,sentipolc_2016
"@user Le misure arriveranno 20 giorni dopo l'insediamento del governo #Monti e, visto il silenzio di questo periodo, fanno ben sperare",positive,sentipolc_2016
Il governo Monti ha aumentato l'Ici ai pensionati con prima casa del 60% e alle banche e assicurazioni del 20%. Sono le manovre eque...^fb,negative,sentipolc_2016
Il mondo del lavoro • Re: RIMBORSO  IRPEF SU CASSA MARITTIMA: dovevo ancora nascere in quelle dateStatistiche: I... http,neutral,sentipolc_2016
ora il governo Monti toglierà le pensioni di anzianità... e sarà giusto,positive,sentipolc_2016
"Governo #Monti: Sparisce il ministero del federalismo. #Calderoli ha detto qualcosa a riguardo ma tanto, ormai, chissenefrega",negative,sentipolc_2016
Il governo #Monti blocca la sanatoria per non pagare le tasse sui manifesti @user,neutral,sentipolc_2016
Romano Prodi: Mario Monti risposta italiana alla crisi credibile... http,positive,sentipolc_2016
"@user Sara' dura per tutti con il nuovo governo #Monti, speriamo serva",negative,sentipolc_2016
@user @user ...vero: è che con tutto questo #Grillo in televisione stasera considero altri gli insulti...,neutral,sentipolc_2016
"#serviziopubblico in questo momento non possiamo scegliere, governo monti, poi elezioni con nuove regole!#brignanoiena",positive,sentipolc_2016
#Grillo esiste per colpa vostra... e anche per questo dovete andare tutti a casa !! #nonèpopulismo,negative,sentipolc_2016
"RT @user: voglio vedere dei profili perfetti. #rt seguimi, ricambio e ti voto il profilo. non unfollowo se non lo fai tu.",neutral,sentipolc_2016
#ilRagazzo mi ha fatto due faccine in un solo messaggio: erano giorni che non succedeva LOL,positive,sentipolc_2016
"Che nel governo Monti l'Economia vada indifferentemente a Siniscalco, Bini smaghi o Saccomanni e' demenziale. #fullmonti #stamoagioca'",negative,sentipolc_2016
Governo Monti o elezioni?!,neutral,sentipolc_2016
Vendola favorevole al governo Monti. Non me l'aspettavo e mi fa piacere! #FullMonti #3O8 #fatepresto,positive,sentipolc_2016
Tra le decisioni del governo Monti aumento della benzina di 10cent e del gasolio di 12cent da gennaio. Siete contenti ITALIOTI ?,negative,sentipolc_2016
"Il parallelo #LePen con #Grillo conferma che andare a #serviziopubblico o in altre trasmissioni é inutile. Dopo l'#antipolitica, #fasci",neutral,sentipolc_2016
"Dillo che mi volevi fare piangere :') ti amo amore, ti amo come non ho mai amato nessuno prima d'ora. ❤http via @user",positive,sentipolc_2016
"non rompete il cazzo, l' abbiamo fatto per divertimento, dai un pó di umorismo.  #twitterparty",negative,sentipolc_2016
 @user: i ministri del governo #monti si tengano fuori dai talk show #ballaro #pauradelleverita,neutral,sentipolc_2016
Oddio c'è anche il Tavor!!!! SeeeeeeeeIo amo i DLC con nuove armi!! (@user http,positive,sentipolc_2016
@user La dimostrazione che il governo #Monti è un disastro.,negative,sentipolc_2016
Il consulente giardiniere della Regione #Lombardia prende 150.000€ l'anno. O.o' #m5sTour #Grillo @user,neutral,sentipolc_2016
"#Grillo non è il peggiore dei mali, e se tra mali devo scegliere lui è quello minore, o quello di cui ancora non ho sofferto...",positive,sentipolc_2016
"#5Stelle: @user, al qualunquismo di #Grillo manca solo il cappio http",negative,sentipolc_2016
@user va bene ragazzo questa settimana lo faremo perche ti fai il tatuaggio !!,neutral,sentipolc_2016
@user hahahahahaha ;))),positive,sentipolc_2016
Vladimiro Giacchè: Il governo Monti non è la soluzione. Serve una vera svolta politica ed economica: Vladimiro... http,negative,sentipolc_2016
La concertazione divide i Sindacati. Cgil: Monti sia chiaro: Camusso: No a solisti stonati. Se il governo Monti... http,neutral,sentipolc_2016
Bellissimo video Maurizio Crozza imita Mario Monti 18 11 2011 26:00 UrlTubem http via @user,positive,sentipolc_2016
Nella manovra del Governo Monti: soppressa l'Agenzia Nucleare.... ultimo atto di una farsa tutta italiana? http,negative,sentipolc_2016
"RT @user Non condivido tutto ma è giusto rifletterci #pd#senza rinnovamento radicale, tanti voti a #Grillo http",neutral,sentipolc_2016
"Europa, @user #italia ha ritrovato credibilità. positivi risultati governo #Monti",positive,sentipolc_2016
Sta partendo il fuoco di fila contro il voto anticipato. Così ci siamo giocati anche la cartaZapatero. E se non si fa il governo Monti?,negative,sentipolc_2016
SENTENZE. La Consulta boccia l'acqua pubblica pugliese (06/04/2012) | Vita.it http (via Instapaper),neutral,sentipolc_2016
"sono troppo orgogliosa, si",positive,sentipolc_2016
 Merkel: «Le riforme strutturali del governo Monti sono impressionanti». il ristorante di Montecitorio diventerà un self-service. ,negative,sentipolc_2016
"Governo, Monti: A breve misure di impulso per crescita: Per rendere il consolidamento fiscale sostenibile http",neutral,sentipolc_2016
#XF7 il mio primo tweet di stasera è per il grambiulino giallo di andrea.  Io voto per te #asilosyle,positive,sentipolc_2016
Banchieri e membri della Trilateral nel governo Monti...Aiuto! Largo ai complottisti!,negative,sentipolc_2016
Camera. Come al Senato solo la Lega vota no a governo Monti http,neutral,sentipolc_2016
@user Seguindo segue de volta amore ♥♥♥,positive,sentipolc_2016
Nuovo provvedimento del governo Monti: tassare gli italiani all'estero. Da soli ci risolverebbero il debito per i prossimi 200 anni.,negative,sentipolc_2016
@user @user Non si fanno così i cuori su Twitter .-. alt + 3 della tastiera dei numeri affianco ♥,neutral,sentipolc_2016
"grazie per avermi regalato il libro, ti amo.@user",positive,sentipolc_2016
ma come ci siamo ridotti per essere contenti di un governo Monti che ci massacrerà....,negative,sentipolc_2016
"@user Mario Monti è stato costretto, nella sua qualità di Commissario europeo sotto la presidenza Santer, a dare le dimissioni",neutral,sentipolc_2016
"Mi piace quasi tutto il #Grillo che c'è. Ma una volta fuori dai suoi sacrosanti monologhi,sopravviverà al dibattito politico? @user",positive,sentipolc_2016
#ballaro Governo Monti:tutto quello che voleva fare Berlusconi ma non poteva,negative,sentipolc_2016
Incidenti stradali:due morti e due gravi http,neutral,sentipolc_2016
A chi non piace #Grillo ed è schifato dalla politica attuale consiglio di votare #MoVimento5Stelle.Grillo non è candidato INFORMATEVI BENE!,positive,sentipolc_2016
"\""quando ami devi anche lasciar andare\"".AO' A STRONZO!MA VA NPO' A FANCULO!COMINCIA A ESSE NPO' TROPPA STA GENTE DA LASCIA' ANNA'!",negative,sentipolc_2016
"#Grillo ora avverte \""Dopo la #Lega colpiranno noi e l'#Idv di Di Pietro\"" - http",neutral,sentipolc_2016
Difficile sopravvalutare il contributo di Santoro e #Grillo alla coscienza civile e alla maturità degli italiani,positive,sentipolc_2016
Il programma del governo Mario Monti é quello di Berlusconi senza Berlusconi,negative,sentipolc_2016
MARIO MONTI:72.000 EURO AL MESE.ECCO QUELLO CHE LE TV NON TI DICONO SUL NUOVO PREMIER. | Free Italy: http via @user,neutral,sentipolc_2016
@user @user #Grillo stasera #Desenzanodelgarda ha fatto il pieno io dico che travolgerà molti partiti la gente e' stanca!,positive,sentipolc_2016
Odio i miei genitori! Devo fare per forza la cresima .__. IO NON CI CREDO CAZZO..TANTO ME VADO A SPOSA' IN COMUNE! FICCATEVELO IN TESTA!,negative,sentipolc_2016
"Marra, Scilipoti e la Tommasi: esposto contro Mario Monti http",neutral,sentipolc_2016
in bocca al lupo a Mario Monti....speriamo bene!,positive,sentipolc_2016
Non ho mai simpatizzato per #Grillo ma le calunnie che sta subendo mi indurranno a votarlo. Si dimostrano ancora una volta dei #mafiosi!,negative,sentipolc_2016
"#rinnovabili domani question time del PD, alla Camera, sulle rinnovabili",neutral,sentipolc_2016
"Romano Prodi. ""Ho una grande fiducia nella saggezza di Mario Monti e credo che abbia capito la grande urgenza http",positive,sentipolc_2016
Ieri sera Mario Monti a Mixer ha perso una buona occasione per stare zitto,negative,sentipolc_2016
"@user @user @user @user @user anche quelle di un \""principino\"" (cit) non scherzano, mi pare :-)",neutral,sentipolc_2016
@user grazie *----*,positive,sentipolc_2016
“@DanieleKeshk “@LucaToluBLOG #Grillo non è la soluzione ai problemi dell'Italia: #Grillo è un sintomo dei problemi dell'Italia.””,negative,sentipolc_2016
"Il Senato voterà questa sera la fiducia al governo di Mario Monti, che prima illustrerà il programma... http",neutral,sentipolc_2016
@user naturalmente uu *ride*,positive,sentipolc_2016
RT @user: 'impacchettare gente a natale e spedirla a fanculo',negative,sentipolc_2016
Serviranno #Grillo in tutte le salse. Può anche darsi che le tv superino il limite e ci sia una crisi di rigetto.,neutral,sentipolc_2016
"#Schifani e #Fini: sì al taglio degli #stipendi per i #parlamentari, ma non decide il Governo #Monti http via @user",positive,sentipolc_2016
RT @user: 'tipi di persone su twitter'  L'INNAMORATA. Lei che trova il fidanzato su twitter. http,negative,sentipolc_2016
